,Pred_0,real_0
8750,1200,284
8751,1143,1488
8752,1200,209
8753,1201,864
8754,1491,950
8755,1200,1176
8756,1200,270
8757,1200,797
8758,1523,130
8759,343,911
8760,1200,997
8761,1200,358
8762,292,1176
8763,1097,279
8764,1504,717
8765,1200,1176
8766,1200,1231
8767,407,1286
8768,1200,208
8769,1387,864
8770,1200,758
8771,932,786
8772,1287,1176
8773,687,331
8774,1209,1024
8775,292,911
8776,808,911
8777,105,667
8778,1200,1176
8779,687,1176
8780,1152,1347
8781,1504,1176
8782,1200,903
8783,1144,1176
8784,1200,864
8785,344,766
8786,1200,270
8787,215,911
8788,794,1176
8789,117,1176
8790,1200,331
8791,271,911
8792,1200,544
8793,1523,1176
8794,1152,279
8795,1523,1176
8796,1200,335
8797,1200,1176
8798,1200,1176
8799,1200,1196
8800,1287,1176
8801,932,1497
8802,687,1176
8803,1419,582
8804,1200,1176
8805,1274,331
8806,1200,667
8807,281,1176
8808,1200,667
8809,1200,667
8810,1462,1002
8811,1200,1043
8812,152,766
8813,405,1176
8814,744,1176
8815,1328,279
8816,1200,312
8817,930,707
8818,1200,368
8819,231,1225
8820,932,1497
8821,447,667
8822,687,322
8823,535,510
8824,292,1253
8825,977,606
8826,1200,911
8827,1200,250
8828,1275,1176
8829,773,1176
8830,794,1176
8831,1200,368
8832,343,1398
8833,823,1176
8834,460,1176
8835,241,396
8836,1200,346
8837,95,279
8838,703,770
8839,869,1176
8840,628,1176
8841,105,1225
8842,1200,297
8843,962,1176
8844,127,846
8845,363,1267
8846,1224,1176
8847,1246,1493
8848,1200,43
8849,1200,1176
8850,698,1176
8851,632,346
8852,105,1225
8853,1200,279
8854,1460,1176
8855,907,1176
8856,808,1176
8857,1523,911
8858,1200,667
8859,228,911
8860,150,1176
8861,1244,1176
8862,609,1499
8863,1200,846
8864,1200,1176
8865,209,846
8866,1200,704
8867,224,1478
8868,1246,1176
8869,1302,1176
8870,374,209
8871,1200,1176
8872,1200,1497
8873,292,368
8874,1200,1225
8875,343,766
8876,1200,1176
8877,312,1473
8878,1200,1176
8879,932,1176
8880,1200,1176
8881,869,1436
8882,1066,1176
8883,962,1176
8884,1200,270
8885,775,1176
8886,363,1440
8887,231,864
8888,134,1132
8889,108,257
8890,1200,1176
8891,1200,1225
8892,1328,465
8893,907,1176
8894,646,1176
8895,687,279
8896,1200,297
8897,687,1108
8898,1200,1395
8899,1200,1493
8900,1200,1225
8901,1200,212
8902,1200,1225
8903,1200,971
8904,363,1176
8905,687,801
8906,1235,809
8907,1200,1176
8908,386,768
8909,1200,1176
8910,932,149
8911,292,1225
8912,558,1225
8913,1200,864
8914,105,1196
8915,1504,1176
8916,1200,83
8917,1200,1440
8918,1200,1176
8919,535,358
8920,932,250
8921,1200,1176
8922,1308,1497
8923,1517,1176
8924,869,1176
8925,1523,1473
8926,1066,632
8927,1045,1176
8928,1200,505
8929,1093,1176
8930,538,1176
8931,363,846
8932,1517,1176
8933,460,1497
8934,1200,279
8935,231,1176
8936,1200,1176
8937,1419,884
8938,932,935
8939,1066,1176
8940,1200,1176
8941,187,1176
8942,558,846
8943,535,1390
8944,932,407
8945,292,843
8946,808,1431
8947,687,1176
8948,1200,1176
8949,343,1509
8950,1508,1176
8951,105,1176
8952,738,1176
8953,1246,911
8954,1200,1329
8955,932,1225
8956,1200,1176
8957,1066,1176
8958,1298,1176
8959,1200,1176
8960,1200,733
8961,1419,510
8962,1200,1176
8963,292,330
8964,281,911
8965,160,884
8966,1442,1164
8967,1200,1493
8968,721,1121
8969,1066,714
8970,1200,705
8971,159,1176
8972,794,330
8973,1501,1431
8974,1066,909
8975,1043,1176
8976,1460,966
8977,1200,911
8978,1200,1176
8979,145,1267
8980,535,78
8981,687,667
8982,1200,786
8983,1200,1497
8984,386,1176
8985,1200,911
8986,1200,1176
8987,1200,786
8988,292,1176
8989,687,1176
8990,1200,1423
8991,1200,1431
8992,1200,1176
8993,105,884
8994,292,346
8995,1419,228
8996,1200,884
8997,105,911
8998,166,493
8999,1066,911
9000,1200,1176
9001,1200,1497
9002,1028,1176
9003,1106,1338
9004,1523,884
9005,1200,1176
9006,1031,884
9007,411,279
9008,105,1121
9009,1287,485
9010,1066,1176
9011,1246,1176
9012,1536,1149
9013,548,98
9014,1200,786
9015,794,1070
9016,1200,1390
9017,1200,346
9018,907,1121
9019,1200,645
9020,72,911
9021,1200,380
9022,1293,1176
9023,1200,1298
9024,1200,1176
9025,1200,1176
9026,1200,911
9027,323,1176
9028,1200,72
9029,152,675
9030,1200,1076
9031,932,1176
9032,1200,686
9033,1419,1080
9034,918,346
9035,1200,911
9036,1200,1176
9037,907,1225
9038,1200,1176
9039,1200,98
9040,1034,1176
9041,1246,583
9042,1200,209
9043,535,358
9044,1200,53
9045,1200,631
9046,887,440
9047,559,1391
9048,1200,1176
9049,1419,279
9050,1200,1240
9051,932,202
9052,292,1176
9053,1200,1262
9054,292,647
9055,1523,1176
9056,1200,1176
9057,1200,561
9058,342,1004
9059,1034,510
9060,374,440
9061,1523,1176
9062,1200,864
9063,1200,1225
9064,1536,515
9065,350,1176
9066,160,631
9067,1200,453
9068,877,1213
9069,292,279
9070,628,705
9071,1200,1038
9072,1287,1176
9073,363,677
9074,1200,119
9075,1200,911
9076,1254,1176
9077,1200,494
9078,167,510
9079,228,1043
9080,1200,1497
9081,755,1068
9082,1511,667
9083,1200,1176
9084,570,1176
9085,962,1161
9086,932,667
9087,540,1176
9088,209,69
9089,1200,770
9090,869,1362
9091,907,1176
9092,877,1453
9093,932,774
9094,1034,1132
9095,932,1176
9096,1200,1176
9097,1200,297
9098,1047,1176
9099,794,407
9100,263,911
9101,687,1417
9102,1200,1176
9103,593,1390
9104,1200,279
9105,1200,911
9106,1200,1176
9107,907,1176
9108,687,199
9109,1200,1390
9110,1200,1176
9111,835,1176
9112,732,1176
9113,1326,911
9114,1246,1176
9115,634,463
9116,209,1176
9117,109,833
9118,1200,11
9119,788,675
9120,932,1176
9121,932,1225
9122,363,1176
9123,794,1342
9124,374,1043
9125,1200,510
9126,687,1176
9127,343,1176
9128,1246,786
9129,817,1176
9130,1200,1176
9131,1200,440
9132,344,149
9133,206,1084
9134,907,1176
9135,1200,1070
9136,1200,765
9137,460,1225
9138,1200,279
9139,1200,1176
9140,1200,279
9141,876,1176
9142,535,1103
9143,1200,1225
9144,1200,407
9145,1142,474
9146,1143,1473
9147,835,1176
9148,363,613
9149,932,199
9150,263,824
9151,1200,1176
9152,1200,1395
9153,907,1176
9154,1419,1176
9155,1200,149
9156,488,1337
9157,1032,102
9158,808,1176
9159,1143,911
9160,291,950
9161,907,389
9162,1267,235
9163,1246,358
9164,374,1176
9165,977,864
9166,1491,677
9167,811,685
9168,109,1176
9169,1200,279
9170,258,1176
9171,460,1176
9172,221,1418
9173,687,78
9174,292,1176
9175,808,1176
9176,1200,1262
9177,1200,911
9178,1200,331
9179,1200,1176
9180,652,218
9181,794,1176
9182,1200,1176
9183,1302,228
9184,1523,252
9185,798,1497
9186,794,201
9187,932,346
9188,1200,1493
9189,687,1201
9190,1311,950
9191,694,1176
9192,1246,98
9193,332,911
9194,72,1176
9195,363,137
9196,1200,707
9197,887,1176
9198,1451,1176
9199,363,1176
9200,1200,1176
9201,407,213
9202,1200,884
9203,977,770
9204,535,786
9205,1200,1176
9206,1247,969
9207,559,1176
9208,1066,1176
9209,1051,1176
9210,932,1176
9211,1246,1176
9212,393,1176
9213,160,1176
9214,1200,440
9215,105,1176
9216,1200,1176
9217,1200,1262
9218,1200,1176
9219,1200,911
9220,569,218
9221,1200,981
9222,1430,1225
9223,160,667
9224,447,1176
9225,1200,1176
9226,1200,468
9227,1200,911
9228,708,1176
9229,1200,317
9230,995,463
9231,1200,235
9232,1200,1176
9233,1045,1176
9234,1200,1176
9235,1200,1176
9236,1200,911
9237,207,575
9238,342,183
9239,1200,911
9240,1200,228
9241,1200,98
9242,1200,346
9243,1200,1176
9244,1200,1225
9245,1246,1176
9246,535,1176
9247,548,909
9248,1200,1176
9249,1200,498
9250,1363,89
9251,1308,1206
9252,1200,1493
9253,105,679
9254,1517,911
9255,1200,1236
9256,1110,911
9257,350,235
9258,117,190
9259,302,1176
9260,932,510
9261,1200,1176
9262,392,107
9263,1200,279
9264,887,207
9265,292,846
9266,1200,1176
9267,1200,1225
9268,932,176
9269,1419,784
9270,292,541
9271,292,1176
9272,1200,1176
9273,1200,1176
9274,1200,667
9275,493,1176
9276,105,1176
9277,1200,1176
9278,1200,143
9279,1200,1176
9280,1200,911
9281,1200,1020
9282,934,667
9283,932,346
9284,1200,1176
9285,105,346
9286,1209,510
9287,1200,1176
9288,1504,78
9289,1200,911
9290,877,510
9291,109,1176
9292,907,1176
9293,1200,766
9294,1043,1176
9295,907,270
9296,231,1132
9297,1122,1176
9298,932,1176
9299,105,1176
9300,1326,1393
9301,798,279
9302,491,1176
9303,974,1176
9304,535,1176
9305,1200,667
9306,365,911
9307,932,98
9308,1200,1176
9309,1200,1176
9310,1200,250
9311,1200,1176
9312,788,1176
9313,1143,1240
9314,1200,330
9315,1246,667
9316,109,98
9317,1517,1176
9318,1200,345
9319,1246,346
9320,82,801
9321,72,368
9322,1200,250
9323,1370,22
9324,1200,1153
9325,1445,510
9326,907,779
9327,915,331
9328,1200,1176
9329,724,932
9330,1246,1074
9331,228,932
9332,934,667
9333,1200,667
9334,105,863
9335,1200,279
9336,109,710
9337,1200,1361
9338,803,1176
9339,558,911
9340,292,1008
9341,458,510
9342,1200,1176
9343,1200,1176
9344,1200,407
9345,1200,1176
9346,1031,911
9347,1066,884
9348,962,913
9349,1200,328
9350,1200,1176
9351,292,279
9352,1200,279
9353,1200,1176
9354,535,682
9355,292,1176
9356,1200,1176
9357,1200,1176
9358,208,1176
9359,1200,98
9360,1200,1176
9361,1419,1235
9362,1200,1176
9363,1200,1176
9364,1419,1176
9365,1033,704
9366,1200,1176
9367,698,779
9368,1091,1176
9369,732,228
9370,1200,541
9371,292,1225
9372,787,779
9373,1200,143
9374,292,1176
9375,1200,779
9376,932,1195
9377,1200,279
9378,900,1473
9379,741,684
9380,499,1007
9381,1200,510
9382,1200,199
9383,292,991
9384,1200,1176
9385,1200,331
9386,1200,1176
9387,1115,1176
9388,1287,1373
9389,1092,1131
9390,790,1390
9391,1302,1176
9392,362,1176
9393,535,853
9394,460,1176
9395,1419,667
9396,1200,510
9397,1200,675
9398,1200,1176
9399,1066,1176
9400,1200,279
9401,1200,1176
9402,1200,911
9403,1517,1176
9404,788,1176
9405,363,1070
9406,1200,1488
9407,932,1394
9408,800,250
9409,1200,1176
9410,1321,1225
9411,730,970
9412,363,1176
9413,1066,1176
9414,1523,1235
9415,363,1176
9416,1219,667
9417,1200,235
9418,535,1176
9419,1200,667
9420,1200,1176
9421,105,237
9422,1200,371
9423,563,1202
9424,907,1497
9425,1287,1176
9426,491,911
9427,907,1176
9428,1246,1176
9429,54,1176
9430,374,1176
9431,887,909
9432,1200,1176
9433,1200,1176
9434,1200,1303
9435,1200,1196
9436,292,1225
9437,887,1473
9438,231,359
9439,1221,948
9440,281,1043
9441,231,1176
9442,1200,1176
9443,811,1198
9444,1066,178
9445,1200,1176
9446,535,440
9447,1504,667
9448,1200,510
9449,210,1176
9450,1101,1132
9451,1200,766
9452,732,1176
9453,281,510
9454,1200,98
9455,1200,1176
9456,1200,217
9457,1430,695
9458,1200,1176
9459,932,1176
9460,1200,438
9461,1200,358
9462,851,1176
9463,224,198
9464,1200,1043
9465,1200,911
9466,1200,346
9467,374,1380
9468,687,626
9469,698,384
9470,540,1176
9471,1200,1176
9472,593,1176
9473,1200,133
9474,1254,279
9475,634,389
9476,1200,1176
9477,1200,1176
9478,1200,580
9479,1200,1262
9480,292,1235
9481,1517,1390
9482,1200,1400
9483,1200,515
9484,598,346
9485,730,1487
9486,1200,884
9487,932,331
9488,1200,1176
9489,1200,1068
9490,1200,1417
9491,1200,1176
9492,1200,1196
9493,1200,98
9494,1200,665
9495,281,199
9496,297,1176
9497,342,884
9498,1200,1225
9499,647,1176
9500,1200,22
9501,429,1176
9502,1200,1176
9503,109,610
9504,803,1390
9505,429,1176
9506,1200,126
9507,1200,1497
9508,1134,1391
9509,932,1176
9510,230,510
9511,563,515
9512,344,201
9513,932,1176
9514,233,1176
9515,932,575
9516,343,1176
9517,1504,1225
9518,292,1176
9519,1200,1161
9520,1200,1073
9521,374,279
9522,363,911
9523,1200,1176
9524,1287,1043
9525,932,1176
9526,1200,1176
9527,374,1176
9528,1200,1176
9529,1200,346
9530,907,1176
9531,228,294
9532,1200,236
9533,1200,1176
9534,1200,1225
9535,1200,794
9536,1200,1176
9537,1200,939
9538,1200,1176
9539,1200,279
9540,794,270
9541,1200,884
9542,1523,1176
9543,730,279
9544,1200,1176
9545,1200,1176
9546,1200,1176
9547,1200,1205
9548,1200,911
9549,1200,853
9550,1200,1225
9551,1523,98
9552,808,346
9553,1419,1176
9554,1200,203
9555,291,559
9556,1200,279
9557,634,1176
9558,206,149
9559,1200,1176
9560,1200,602
9561,788,1176
9562,207,1176
9563,1194,1176
9564,1200,758
9565,794,228
9566,687,766
9567,1200,279
9568,808,1176
9569,1246,41
9570,932,330
9571,1200,1176
9572,907,213
9573,105,766
9574,932,161
9575,1200,1176
9576,1200,1079
9577,907,1176
9578,1053,1473
9579,1200,1019
9580,1493,440
9581,1200,1176
9582,235,1176
9583,1200,1043
9584,763,677
9585,687,1068
9586,1142,1176
9587,1488,1176
9588,1200,911
9589,1200,1176
9590,1200,279
9591,932,751
9592,1200,1070
9593,1200,201
9594,88,198
9595,1200,1473
9596,1200,705
9597,1101,1105
9598,1200,683
9599,1200,331
9600,1200,228
9601,343,846
9602,363,911
9603,1191,237
9604,258,440
9605,1200,119
9606,937,1176
9607,535,1176
9608,1246,229
9609,1341,510
9610,794,1068
9611,1200,1497
9612,1200,1176
9613,869,1176
9614,932,1225
9615,281,1225
9616,1517,1176
9617,1200,884
9618,1201,1176
9619,907,1176
9620,1200,1176
9621,1200,667
9622,206,1176
9623,535,1509
9624,932,911
9625,72,98
9626,604,575
9627,1200,1176
9628,932,1176
9629,1246,911
9630,292,1298
9631,663,279
9632,1200,1176
9633,1200,911
9634,1200,911
9635,1143,1176
9636,864,510
9637,1200,203
9638,108,101
9639,1200,716
9640,1200,1176
9641,518,851
9642,1293,1176
9643,932,1176
9644,1200,394
9645,1200,1176
9646,231,1176
9647,1091,1176
9648,1200,440
9649,932,331
9650,1200,1176
9651,663,1005
9652,1246,1176
9653,1451,1020
9654,1200,1161
9655,1200,618
9656,1200,145
9657,292,202
9658,1200,1176
9659,1419,667
9660,1200,632
9661,1370,98
9662,1122,958
9663,1200,1008
9664,292,1497
9665,801,1176
9666,1031,911
9667,1254,1019
9668,1200,775
9669,932,667
9670,873,1176
9671,932,1176
9672,1200,1225
9673,1200,911
9674,1200,1176
9675,535,1176
9676,1200,1262
9677,1032,1176
9678,1246,1225
9679,759,1176
9680,1200,1176
9681,1066,1431
9682,363,228
9683,1200,1176
9684,491,911
9685,687,1176
9686,292,1488
9687,292,274
9688,687,1488
9689,1256,1176
9690,1200,515
9691,1200,947
9692,1200,1225
9693,932,1176
9694,1200,199
9695,1246,1176
9696,566,1473
9697,535,1043
9698,932,1176
9699,1200,1176
9700,907,895
9701,1517,1176
9702,407,1008
9703,932,1302
9704,1200,330
9705,794,1043
9706,1200,1176
9707,1200,939
9708,851,279
9709,1200,1176
9710,1200,228
9711,794,510
9712,363,1176
9713,292,1176
9714,1200,1176
9715,932,809
9716,1219,424
9717,1200,911
9718,374,510
9719,932,1176
9720,209,575
9721,342,1176
9722,1200,909
9723,932,1440
9724,1200,1488
9725,1200,1132
9726,1200,1176
9727,344,98
9728,292,767
9729,687,279
9730,907,1225
9731,405,358
9732,458,766
9733,1200,1176
9734,1200,510
9735,1200,1176
9736,1200,1176
9737,493,1123
9738,1200,1176
9739,1200,1176
9740,1200,444
9741,1200,911
9742,1200,440
9743,1200,911
9744,1200,1176
9745,1200,1176
9746,907,1176
9747,1200,465
9748,1200,1176
9749,1246,279
9750,535,1176
9751,1200,1176
9752,1321,1176
9753,1200,80
9754,535,394
9755,1200,667
9756,708,846
9757,732,911
9758,794,613
9759,1460,463
9760,1200,1176
9761,1126,1176
9762,363,149
9763,186,346
9764,1200,287
9765,1044,879
9766,995,279
9767,1200,346
9768,100,424
9769,1028,842
9770,1419,1176
9771,1200,1176
9772,292,724
9773,559,1176
9774,374,279
9775,313,911
9776,281,510
9777,374,1176
9778,1186,1176
9779,1200,843
9780,1419,667
9781,114,911
9782,808,1488
9783,219,597
9784,1200,1262
9785,362,779
9786,1200,1488
9787,358,1176
9788,687,911
9789,687,1176
9790,1200,1176
9791,1200,1225
9792,1186,1176
9793,1200,911
9794,1200,92
9795,1200,1390
9796,1200,371
9797,794,863
9798,1200,1176
9799,289,279
9800,1200,98
9801,430,1176
9802,1200,1176
9803,1246,667
9804,1200,346
9805,1460,846
9806,803,1164
9807,470,1176
9808,1200,1176
9809,1200,1206
9810,250,1176
9811,1200,820
9812,1028,786
9813,1200,256
9814,1200,203
9815,1523,250
9816,363,1176
9817,698,1176
9818,1200,1176
9819,105,683
9820,218,1176
9821,1036,1176
9822,1200,1176
9823,1200,667
9824,1200,229
9825,207,1176
9826,687,229
9827,869,1176
9828,1066,1176
9829,1200,1225
9830,535,1084
9831,1200,1493
9832,1200,1176
9833,1134,884
9834,962,1363
9835,1200,538
9836,1200,1121
9837,907,677
9838,1200,1176
9839,1200,389
9840,1200,300
9841,1152,1176
9842,846,1176
9843,1200,465
9844,1200,1176
9845,932,1423
9846,1517,1176
9847,932,1176
9848,215,1244
9849,932,325
9850,1200,242
9851,1200,1026
9852,907,779
9853,1200,1225
9854,540,846
9855,446,348
9856,869,228
9857,1200,1176
9858,1460,195
9859,1508,1391
9860,1200,510
9861,1257,1176
9862,1200,1176
9863,1028,1176
9864,1200,279
9865,687,1005
9866,1200,1043
9867,1200,1176
9868,1200,1176
9869,990,98
9870,907,279
9871,518,567
9872,1504,279
9873,535,1176
9874,687,1488
9875,1200,1176
9876,491,1176
9877,1200,1176
9878,932,1176
9879,1200,412
9880,292,463
9881,1419,108
9882,1200,1176
9883,1200,911
9884,1246,911
9885,1200,531
9886,1200,1176
9887,1200,346
9888,411,1176
9889,932,1176
9890,887,1080
9891,1200,950
9892,1200,375
9893,1200,1436
9894,907,741
9895,932,66
9896,989,1176
9897,1200,1471
9898,1200,1176
9899,292,1176
9900,907,98
9901,907,1176
9902,1200,250
9903,1200,1164
9904,1200,1176
9905,943,1132
9906,1200,1176
9907,932,802
9908,1200,677
9909,1200,1176
9910,1200,911
9911,292,786
9912,1122,1176
9913,907,1176
9914,460,1176
9915,1200,1225
9916,698,1176
9917,687,1176
9918,1321,126
9919,1200,1176
9920,1525,279
9921,808,1176
9922,1200,889
9923,1200,1107
9924,1200,331
9925,803,462
9926,1200,1176
9927,1200,385
9928,1200,1176
9929,932,252
9930,1200,630
9931,687,1176
9932,162,1176
9933,1031,770
9934,105,969
9935,907,89
9936,207,1176
9937,535,122
9938,1200,938
9939,1246,911
9940,1200,1176
9941,1200,1176
9942,374,1043
9943,343,328
9944,1144,884
9945,1200,279
9946,458,1273
9947,380,465
9948,292,1176
9949,292,1176
9950,199,1225
9951,648,911
9952,1246,1008
9953,1200,510
9954,460,1176
9955,1246,510
9956,108,1176
9957,1200,358
9958,1200,911
9959,1200,1176
9960,1200,126
9961,1200,884
9962,932,1201
9963,932,647
9964,326,1176
9965,1081,62
9966,1523,1469
9967,1200,1473
9968,1066,911
9969,200,375
9970,1200,1132
9971,932,1176
9972,932,846
9973,105,198
9974,106,786
9975,152,1390
9976,1200,59
9977,663,452
9978,493,346
9979,1152,1225
9980,1200,279
9981,932,911
9982,1200,766
9983,215,1176
9984,292,98
9985,292,1176
9986,1200,1292
9987,376,1176
9988,932,279
9989,535,1225
9990,1200,1380
9991,219,463
9992,1200,1225
9993,263,439
9994,989,631
9995,1200,1176
9996,1504,237
9997,1200,371
9998,1200,371
9999,86,1176
10000,1246,1176
10001,1200,667
10002,281,884
10003,1200,667
10004,1419,1176
10005,588,1002
10006,649,358
10007,1200,707
10008,1504,911
10009,687,846
10010,1246,766
10011,1200,1321
10012,374,1176
10013,1523,465
10014,1200,368
10015,1200,1176
10016,292,1176
10017,1200,358
10018,209,667
10019,1200,1132
10020,972,1271
10021,363,1176
10022,1200,412
10023,446,938
10024,1200,1106
10025,1200,1176
10026,1091,1176
10027,130,705
10028,1200,512
10029,932,1176
10030,1460,358
10031,1200,1225
10032,233,98
10033,1358,1176
10034,1200,1132
10035,1200,911
10036,615,1262
10037,1200,1176
10038,1200,199
10039,1200,1488
10040,1200,1176
10041,1200,231
10042,701,1225
10043,1246,463
10044,1200,297
10045,535,346
10046,1200,1008
10047,563,1176
10048,1517,98
10049,1200,510
10050,1200,406
10051,292,775
10052,1200,1176
10053,687,667
10054,932,1176
10055,1287,1132
10056,1106,667
10057,1200,1176
10058,869,1176
10059,72,881
10060,1200,368
10061,1504,1431
10062,1200,1176
10063,1043,1176
10064,1246,570
10065,193,1176
10066,808,1176
10067,1200,1176
10068,1066,1176
10069,231,1225
10070,199,279
10071,499,1176
10072,1200,98
10073,209,1176
10074,1200,1043
10075,932,911
10076,535,1176
10077,363,1176
10078,1162,705
10079,869,864
10080,1200,1121
10081,788,898
10082,1200,911
10083,1200,1176
10084,1523,911
10085,932,1258
10086,535,1176
10087,518,911
10088,1200,133
10089,698,1176
10090,1200,884
10091,311,911
10092,1200,1176
10093,1200,774
10094,1200,1176
10095,907,465
10096,1200,911
10097,258,505
10098,1200,1305
10099,1200,1176
10100,548,1458
10101,363,1132
10102,1200,1121
10103,1200,938
10104,1200,279
10105,1200,1059
10106,638,691
10107,1200,158
10108,698,474
10109,1200,218
10110,540,707
10111,1200,1176
10112,1200,1176
10113,234,1176
10114,1508,1176
10115,1511,66
10116,1200,895
10117,335,1008
10118,535,1427
10119,1504,667
10120,1200,1176
10121,1200,493
10122,1200,164
10123,1499,311
10124,1200,677
10125,907,1103
10126,1034,846
10127,1200,1176
10128,932,98
10129,1200,631
10130,1200,39
10131,485,774
10132,127,1176
10133,932,884
10134,1200,840
10135,874,911
10136,1200,1176
10137,189,1176
10138,1200,667
10139,1108,392
10140,1200,360
10141,1200,668
10142,1200,1176
10143,363,1176
10144,1200,198
10145,1200,248
10146,297,346
10147,1200,119
10148,687,1176
10149,808,667
10150,292,1105
10151,1200,770
10152,548,863
10153,1200,911
10154,1200,1176
10155,281,1493
10156,1200,911
10157,687,1225
10158,1200,1132
10159,1419,98
10160,634,331
10161,1200,1488
10162,1200,1488
10163,1200,1176
10164,1200,1043
10165,1327,1176
10166,1200,911
10167,1200,331
10168,1246,1176
10169,1209,1176
10170,775,846
10171,1200,346
10172,1047,256
10173,1200,667
10174,105,957
10175,1200,919
10176,1200,1176
10177,258,707
10178,1200,1431
10179,900,981
10180,1200,1358
10181,973,1043
10182,823,1390
10183,535,331
10184,1200,1225
10185,808,869
10186,342,681
10187,730,773
10188,1200,256
10189,1200,331
10190,1246,996
10191,292,440
10192,698,1105
10193,647,1498
10194,1200,1380
10195,144,1267
10196,1246,346
10197,932,1225
10198,1200,846
10199,1315,1176
10200,292,330
10201,1200,1176
10202,1246,1176
10203,573,1030
10204,1200,505
10205,1200,911
10206,1006,1176
10207,1191,1176
10208,460,102
10209,1200,1176
10210,1200,983
10211,788,190
10212,160,279
10213,1246,1488
10214,1189,157
10215,1200,1176
10216,518,1176
10217,1200,846
10218,1200,1176
10219,1200,647
10220,1200,149
10221,932,98
10222,1200,217
10223,1200,1166
10224,535,667
10225,1200,510
10226,1200,1176
10227,1200,677
10228,1200,101
10229,1200,1176
10230,1200,229
10231,973,331
10232,1200,1107
10233,1200,1176
10234,1200,1176
10235,292,884
10236,1200,1176
10237,1200,437
10238,1200,209
10239,1200,1176
10240,1200,911
10241,1200,199
10242,343,911
10243,1200,69
10244,1200,733
10245,1200,1497
10246,1200,1176
10247,932,279
10248,698,786
10249,1200,1176
10250,698,1473
10251,1200,1176
10252,387,1431
10253,932,1176
10254,292,1176
10255,687,1225
10256,109,510
10257,907,1176
10258,190,237
10259,374,770
10260,1200,1176
10261,1315,1176
10262,1200,1176
10263,1200,510
10264,72,779
10265,1200,779
10266,687,1120
10267,1523,1140
10268,1200,909
10269,1152,1225
10270,1200,1497
10271,292,1176
10272,231,1176
10273,499,1176
10274,1200,667
10275,1200,126
10276,932,911
10277,1200,1497
10278,289,1176
10279,1200,1176
10280,601,1473
10281,898,1176
10282,1200,1176
10283,932,667
10284,1200,1176
10285,460,515
10286,1200,884
10287,663,684
10288,105,1132
10289,559,1176
10290,1246,228
10291,1200,667
10292,932,1176
10293,342,667
10294,1200,331
10295,932,440
10296,1356,1176
10297,932,1176
10298,775,782
10299,1287,1176
10300,1200,775
10301,1200,1176
10302,1200,538
10303,1152,911
10304,1200,775
10305,1200,358
10306,292,1176
10307,628,1043
10308,160,763
10309,1036,1121
10310,1523,1176
10311,1517,1176
10312,1200,504
10313,932,199
10314,105,794
10315,235,766
10316,1200,1362
10317,977,1176
10318,1033,474
10319,1200,1176
10320,898,809
10321,1200,884
10322,1200,1202
10323,774,228
10324,1200,102
10325,621,1043
10326,1160,667
10327,209,846
10328,1030,1043
10329,977,1176
10330,548,149
10331,1200,1176
10332,343,199
10333,374,1176
10334,977,1080
10335,1200,970
10336,1143,1031
10337,1200,981
10338,1200,1176
10339,292,743
10340,887,279
10341,1200,510
10342,160,786
10343,869,1176
10344,1200,1176
10345,907,779
10346,1253,279
10347,535,1176
10348,1200,101
10349,1504,1176
10350,932,1176
10351,1200,1176
10352,1321,1176
10353,535,119
10354,258,1176
10355,292,1005
10356,1200,425
10357,1200,1176
10358,869,1176
10359,869,252
10360,407,1062
10361,1200,1044
10362,1200,1176
10363,1200,1084
10364,932,137
10365,1200,465
10366,907,1176
10367,1200,770
10368,1200,1176
10369,1200,1176
10370,1403,153
10371,1200,279
10372,105,876
10373,1200,1176
10374,831,1105
10375,973,1176
10376,1200,1176
10377,1031,667
10378,399,1176
10379,744,1176
10380,798,510
10381,1525,779
10382,1200,1176
10383,788,1008
10384,1200,358
10385,869,911
10386,1100,667
10387,1200,1390
10388,1200,1176
10389,1152,1176
10390,155,1002
10391,593,1176
10392,292,1132
10393,1200,1176
10394,773,911
10395,1159,279
10396,292,228
10397,209,647
10398,1382,1401
10399,429,911
10400,744,89
10401,1200,1176
10402,932,1473
10403,1200,1497
10404,687,1225
10405,803,1497
10406,1200,1176
10407,209,1176
10408,1200,1497
10409,1200,1139
10410,1200,1176
10411,374,1079
10412,687,1176
10413,258,707
10414,1200,1176
10415,1200,1132
10416,535,407
10417,1200,1176
10418,1200,1161
10419,593,1176
10420,1066,866
10421,1073,1262
10422,932,1176
10423,1200,1176
10424,1036,440
10425,854,1079
10426,794,510
10427,1200,1176
10428,593,692
10429,1321,1176
10430,687,199
10431,231,724
10432,1200,766
10433,932,337
10434,1200,140
10435,374,884
10436,1200,1010
10437,363,667
10438,1200,573
10439,1200,1497
10440,374,775
10441,94,1244
10442,1200,1176
10443,9,697
10444,1200,1202
10445,1031,1225
10446,292,784
10447,535,346
10448,1200,1458
10449,1200,1176
10450,292,69
10451,1152,1176
10452,1200,1488
10453,1200,1225
10454,932,149
10455,95,1214
10456,1200,1473
10457,1200,1232
10458,1088,1176
10459,363,1070
10460,1200,1176
10461,803,1176
10462,219,1176
10463,535,798
10464,88,1497
10465,1200,279
10466,1073,911
10467,343,358
10468,1200,911
10469,292,331
10470,199,1176
10471,869,101
10472,932,110
10473,1200,331
10474,1200,1176
10475,907,482
10476,446,1176
10477,292,667
10478,343,947
