,Pred_0,real_0
8750,1200,1161
8751,1200,1287
8752,1200,897
8753,171,1161
8754,1419,650
8755,267,1161
8756,808,1161
8757,1200,1161
8758,109,1161
8759,1200,274
8760,803,1208
8761,350,1377
8762,1095,1116
8763,1200,1161
8764,1000,1161
8765,1246,1161
8766,1246,241
8767,1167,1161
8768,408,836
8769,1200,1161
8770,1341,989
8771,823,314
8772,1430,984
8773,1142,1208
8774,1200,650
8775,1200,900
8776,535,1161
8777,1200,1377
8778,105,900
8779,1246,1377
8780,1200,751
8781,363,900
8782,1087,1161
8783,1200,1228
8784,696,1208
8785,1200,95
8786,540,686
8787,105,1460
8788,744,1460
8789,1200,1276
8790,535,900
8791,231,1161
8792,849,324
8793,559,1161
8794,932,1161
8795,1200,269
8796,535,1161
8797,1200,1161
8798,1200,650
8799,1200,686
8800,1460,1231
8801,109,1096
8802,535,187
8803,1200,1161
8804,1200,76
8805,1200,870
8806,1200,1161
8807,687,1161
8808,1200,650
8809,1200,1161
8810,1200,1377
8811,815,451
8812,1460,650
8813,1200,186
8814,242,1161
8815,248,847
8816,1200,751
8817,1200,1161
8818,1066,143
8819,1091,900
8820,1028,64
8821,1200,354
8822,1200,1161
8823,1200,332
8824,721,1208
8825,687,69
8826,1386,1161
8827,1200,1161
8828,1200,268
8829,1200,548
8830,1200,601
8831,1517,1161
8832,528,1244
8833,1200,650
8834,1200,274
8835,408,1161
8836,1200,1172
8837,782,332
8838,1200,181
8839,292,1161
8840,1152,1161
8841,1200,1026
8842,1200,1161
8843,421,1049
8844,105,658
8845,251,1161
8846,1200,1124
8847,292,611
8848,392,1482
8849,1404,441
8850,915,924
8851,1200,131
8852,1200,766
8853,1200,1161
8854,1523,1191
8855,1200,1161
8856,1287,1208
8857,788,1244
8858,1200,689
8859,1200,1161
8860,1200,269
8861,392,900
8862,1091,1482
8863,1200,900
8864,1200,1259
8865,1200,1373
8866,907,314
8867,460,315
8868,1504,1377
8869,1200,1161
8870,808,650
8871,1246,1161
8872,1302,1161
8873,1200,1107
8874,225,1161
8875,207,1117
8876,1200,1482
8877,1200,344
8878,292,1161
8879,1517,95
8880,1200,900
8881,1523,1161
8882,1200,1161
8883,1200,987
8884,458,1161
8885,363,1306
8886,869,497
8887,1200,1117
8888,1200,1161
8889,1200,1407
8890,1200,870
8891,1200,875
8892,1200,1011
8893,1200,1161
8894,932,1386
8895,907,1161
8896,1200,428
8897,53,1161
8898,1446,354
8899,1200,870
8900,1200,1117
8901,1200,1161
8902,1200,650
8903,363,1244
8904,1200,900
8905,281,261
8906,292,848
8907,1419,1161
8908,363,900
8909,698,1161
8910,907,900
8911,1200,1161
8912,386,1026
8913,1200,95
8914,1315,1208
8915,687,1161
8916,160,1161
8917,1200,186
8918,458,1244
8919,1200,1106
8920,874,1418
8921,1341,902
8922,932,1470
8923,493,1161
8924,1200,1161
8925,803,1145
8926,235,1474
8927,1200,1161
8928,1200,1161
8929,876,1250
8930,160,1161
8931,344,1161
8932,1200,1161
8933,932,1106
8934,105,332
8935,382,95
8936,1200,1161
8937,1200,1377
8938,171,751
8939,1200,269
8940,1495,1281
8941,1200,1161
8942,1200,900
8943,794,1161
8944,1200,143
8945,687,1097
8946,1200,1161
8947,292,490
8948,292,1244
8949,535,269
8950,1200,214
8951,292,1161
8952,363,1065
8953,932,261
8954,897,900
8955,292,1466
8956,460,1049
8957,231,1460
8958,1200,1117
8959,1093,766
8960,93,247
8961,823,204
8962,932,1161
8963,739,1161
8964,1200,1161
8965,1200,1161
8966,1200,1161
8967,281,425
8968,1499,935
8969,1254,1161
8970,1200,1161
8971,1200,167
8972,72,1161
8973,1257,75
8974,535,1161
8975,1200,285
8976,1200,1161
8977,932,332
8978,535,1161
8979,95,1161
8980,1200,1348
8981,281,216
8982,1308,1161
8983,1200,497
8984,932,766
8985,600,502
8986,1200,1161
8987,1200,1152
8988,491,332
8989,429,1161
8990,1189,1161
8991,1200,88
8992,788,1218
8993,732,617
8994,460,1216
8995,407,1161
8996,1200,137
8997,1200,847
8998,1504,650
8999,1200,1161
9000,1200,650
9001,363,226
9002,1246,95
9003,1200,1189
9004,1200,751
9005,815,126
9006,1200,120
9007,1200,1161
9008,1200,1161
9009,729,1161
9010,374,668
9011,1200,216
9012,1200,137
9013,1279,535
9014,663,269
9015,1200,1026
9016,535,497
9017,1200,1039
9018,1200,1208
9019,1200,1161
9020,1491,1484
9021,1246,924
9022,72,490
9023,1200,1117
9024,1166,314
9025,1200,1161
9026,744,631
9027,1200,1161
9028,907,99
9029,289,1161
9030,1493,1449
9031,1200,1482
9032,1200,1161
9033,1219,650
9034,1399,827
9035,192,1002
9036,1200,1161
9037,907,1434
9038,1200,1208
9039,1066,1161
9040,258,1161
9041,984,332
9042,932,75
9043,1200,1161
9044,634,257
9045,1200,669
9046,1200,870
9047,1200,1208
9048,932,900
9049,1246,1161
9050,1200,831
9051,687,1161
9052,81,1161
9053,1200,1161
9054,392,1092
9055,1200,900
9056,380,1143
9057,105,143
9058,1200,1005
9059,1200,1208
9060,1200,1161
9061,1066,1152
9062,634,1161
9063,1200,1161
9064,1200,1161
9065,698,207
9066,1143,742
9067,1200,1161
9068,109,1419
9069,1124,95
9070,72,1175
9071,1200,831
9072,371,900
9073,1200,1218
9074,480,813
9075,1126,1161
9076,1523,1161
9077,105,1161
9078,907,557
9079,932,453
9080,1200,848
9081,363,1244
9082,808,999
9083,535,1377
9084,932,415
9085,363,650
9086,932,1143
9087,609,756
9088,1226,1161
9089,1200,1161
9090,1504,1208
9091,260,1161
9092,209,214
9093,224,1117
9094,1200,189
9095,389,1455
9096,687,1474
9097,389,314
9098,344,848
9099,1425,1273
9100,803,1161
9101,1200,1161
9102,907,1147
9103,1200,1161
9104,535,1161
9105,849,1161
9106,1200,900
9107,219,180
9108,1200,766
9109,1200,650
9110,292,275
9111,108,1161
9112,1200,1161
9113,105,1161
9114,1133,1482
9115,281,900
9116,224,1161
9117,1200,650
9118,687,269
9119,1143,1208
9120,521,414
9121,774,1161
9122,1200,1161
9123,1200,1161
9124,932,1212
9125,1200,425
9126,1066,990
9127,1246,1161
9128,1200,451
9129,932,1223
9130,687,76
9131,105,1161
9132,1031,1161
9133,1200,836
9134,1200,1161
9135,1200,344
9136,344,1161
9137,1321,1382
9138,246,1161
9139,687,1161
9140,1200,1231
9141,1246,601
9142,1460,969
9143,1200,1097
9144,932,332
9145,1200,536
9146,1460,1161
9147,932,1051
9148,363,187
9149,1200,1161
9150,1200,1161
9151,1445,1403
9152,1523,1479
9153,1200,1161
9154,343,650
9155,1200,332
9156,1200,388
9157,430,1161
9158,932,986
9159,534,1161
9160,1200,715
9161,932,88
9162,1047,1161
9163,1093,831
9164,343,99
9165,292,1161
9166,1277,751
9167,105,1190
9168,1028,900
9169,1034,197
9170,508,197
9171,1200,1161
9172,1200,1161
9173,1200,883
9174,219,269
9175,932,1161
9176,1200,764
9177,907,924
9178,687,497
9179,1200,1268
9180,105,1161
9181,1200,269
9182,159,1161
9183,559,1161
9184,1200,1161
9185,1200,269
9186,1460,269
9187,1200,1161
9188,1200,1049
9189,1257,1050
9190,1200,1026
9191,1268,497
9192,687,870
9193,447,650
9194,363,1208
9195,1287,1161
9196,1200,1161
9197,1200,269
9198,1200,1161
9199,292,95
9200,932,1161
9201,374,1161
9202,22,1161
9203,1200,870
9204,995,269
9205,1200,1161
9206,1034,1161
9207,1200,650
9208,873,197
9209,292,747
9210,851,1136
9211,1523,269
9212,1200,1208
9213,831,900
9214,231,787
9215,1246,1161
9216,1200,675
9217,1419,1023
9218,344,1161
9219,1200,99
9220,1200,1482
9221,109,924
9222,1031,1161
9223,869,95
9224,374,1161
9225,535,751
9226,1034,1161
9227,1200,1161
9228,292,81
9229,932,900
9230,1200,1161
9231,1246,1161
9232,1200,900
9233,408,1337
9234,1200,1161
9235,1200,529
9236,1200,1482
9237,363,1159
9238,1200,650
9239,1053,1161
9240,1419,46
9241,1246,1161
9242,302,650
9243,1200,1248
9244,1200,1161
9245,231,1011
9246,1200,1161
9247,1200,1244
9248,1200,1161
9249,1200,99
9250,1200,1161
9251,1200,1161
9252,900,1161
9253,869,397
9254,1066,1331
9255,495,1026
9256,1200,650
9257,363,247
9258,1200,1161
9259,932,1161
9260,687,1479
9261,1200,143
9262,1200,1161
9263,1284,1330
9264,343,1161
9265,1200,1161
9266,1200,332
9267,687,269
9268,535,650
9269,1460,1161
9270,458,1482
9271,977,285
9272,1200,1482
9273,1200,1482
9274,1200,1161
9275,1200,650
9276,1200,332
9277,808,1161
9278,1200,269
9279,292,1161
9280,1246,793
9281,1200,587
9282,1200,747
9283,932,1187
9284,292,467
9285,1200,261
9286,1200,646
9287,1200,269
9288,299,82
9289,363,1147
9290,820,1161
9291,1200,663
9292,1200,1103
9293,1200,931
9294,907,1482
9295,1200,314
9296,343,186
9297,1328,242
9298,209,1161
9299,1445,269
9300,876,269
9301,1200,1161
9302,1200,332
9303,1200,332
9304,1244,1161
9305,863,1208
9306,1200,1161
9307,687,1244
9308,1073,269
9309,794,1161
9310,1419,760
9311,932,1005
9312,1200,1161
9313,876,1377
9314,1200,481
9315,1432,99
9316,687,900
9317,788,900
9318,1031,1161
9319,1419,1161
9320,1246,687
9321,344,269
9322,1200,1161
9323,1200,1161
9324,535,1161
9325,687,344
9326,366,1026
9327,687,269
9328,160,1161
9329,472,1161
9330,1200,1161
9331,430,142
9332,1376,1161
9333,535,1161
9334,458,1161
9335,1246,497
9336,1200,1161
9337,1287,1084
9338,1200,261
9339,1287,1161
9340,1200,1161
9341,41,1319
9342,1200,120
9343,292,453
9344,808,650
9345,1200,344
9346,297,1474
9347,648,774
9348,921,805
9349,1200,502
9350,1200,1161
9351,1200,481
9352,446,1161
9353,1200,831
9354,1200,900
9355,1523,502
9356,292,1172
9357,292,1161
9358,1460,1161
9359,1419,741
9360,374,1342
9361,1052,1161
9362,346,755
9363,231,1161
9364,1200,1161
9365,932,314
9366,788,813
9367,1200,1005
9368,1200,831
9369,1200,900
9370,363,650
9371,1200,1161
9372,1200,1161
9373,1200,870
9374,1200,415
9375,1200,1161
9376,1267,557
9377,1200,1161
9378,1200,1161
9379,1517,1161
9380,1134,650
9381,1200,1161
9382,1200,580
9383,1200,990
9384,292,650
9385,392,1161
9386,81,229
9387,1186,1161
9388,1200,226
9389,742,1482
9390,932,1377
9391,1200,747
9392,1246,900
9393,1200,920
9394,799,1358
9395,808,689
9396,1200,1482
9397,1033,1161
9398,559,1161
9399,995,1161
9400,687,332
9401,887,1161
9402,1200,95
9403,900,120
9404,1200,1161
9405,1200,650
9406,535,214
9407,1200,344
9408,1200,1005
9409,1021,1161
9410,1523,1161
9411,869,900
9412,1200,643
9413,1246,62
9414,1200,1161
9415,1200,314
9416,535,501
9417,1200,453
9418,292,1161
9419,1200,295
9420,460,1161
9421,292,214
9422,1200,143
9423,887,900
9424,1200,1377
9425,1200,282
9426,1200,201
9427,788,75
9428,1115,106
9429,844,1161
9430,932,1161
9431,1200,650
9432,1200,1161
9433,1200,1377
9434,1285,900
9435,392,1161
9436,1200,114
9437,1200,887
9438,392,900
9439,211,1161
9440,117,1161
9441,1200,831
9442,90,95
9443,1200,1161
9444,977,1161
9445,1200,987
9446,1246,1161
9447,1200,1161
9448,1293,1244
9449,932,900
9450,207,1161
9451,1200,1161
9452,105,1161
9453,1419,1161
9454,292,1419
9455,1200,1161
9456,1200,113
9457,1200,286
9458,363,1161
9459,55,120
9460,363,1161
9461,535,1455
9462,362,1161
9463,1200,1208
9464,374,1218
9465,831,650
9466,1043,650
9467,292,1161
9468,869,1161
9469,508,1161
9470,1036,250
9471,1200,137
9472,535,1161
9473,1200,1244
9474,1200,1161
9475,1200,1199
9476,1200,1161
9477,808,1161
9478,1523,1161
9479,1246,82
9480,105,509
9481,1200,1161
9482,803,1161
9483,1200,1161
9484,1066,1086
9485,152,751
9486,1504,288
9487,392,95
9488,220,900
9489,200,1161
9490,1200,1161
9491,343,1244
9492,461,1387
9493,1066,1096
9494,1200,1161
9495,1200,1161
9496,281,344
9497,1200,1011
9498,1321,900
9499,1246,1137
9500,1200,955
9501,1200,1161
9502,1244,1161
9503,932,139
9504,363,497
9505,869,631
9506,535,900
9507,932,1172
9508,932,1306
9509,687,1026
9510,1200,344
9511,344,1161
9512,535,1161
9513,1024,1106
9514,458,529
9515,1200,1161
9516,1200,1280
9517,932,69
9518,687,1208
9519,458,269
9520,493,143
9521,1200,1474
9522,263,1161
9523,1200,1161
9524,460,1161
9525,907,497
9526,518,900
9527,535,650
9528,1200,269
9529,1523,361
9530,1093,1208
9531,1200,686
9532,932,1161
9533,1200,674
9534,1200,1161
9535,1200,95
9536,1246,1161
9537,1200,1161
9538,788,261
9539,374,1161
9540,1066,1172
9541,1200,1161
9542,1200,1161
9543,907,1161
9544,1200,266
9545,689,1161
9546,231,900
9547,1066,200
9548,1200,650
9549,932,650
9550,1200,920
9551,1200,747
9552,834,269
9553,470,1449
9554,1523,848
9555,1200,269
9556,932,831
9557,491,376
9558,1200,277
9559,1200,868
9560,1034,900
9561,966,1223
9562,223,650
9563,1219,1161
9564,808,817
9565,1451,344
9566,1200,1161
9567,1200,766
9568,1200,497
9569,199,1197
9570,1200,1130
9571,433,1161
9572,1200,332
9573,460,1231
9574,1200,766
9575,1200,668
9576,363,461
9577,794,1227
9578,1287,1161
9579,687,1161
9580,1200,650
9581,1200,1161
9582,1200,1161
9583,1504,96
9584,1189,364
9585,570,1482
9586,1034,670
9587,1200,1263
9588,1419,1409
9589,1200,367
9590,1200,1244
9591,907,1449
9592,1036,277
9593,499,1161
9594,535,757
9595,1200,1161
9596,1200,1161
9597,854,1198
9598,1200,900
9599,1200,76
9600,159,332
9601,1200,1288
9602,907,1161
9603,1200,689
9604,788,1161
9605,932,502
9606,535,416
9607,433,1161
9608,1200,1161
9609,1200,1161
9610,1200,1161
9611,1200,1386
9612,1523,650
9613,1033,95
9614,1287,261
9615,535,105
9616,1200,1161
9617,919,1072
9618,374,1161
9619,235,1479
9620,535,1116
9621,1200,1161
9622,1200,187
9623,1200,1161
9624,1287,760
9625,1031,1161
9626,1200,1161
9627,1200,497
9628,1200,1250
9629,1109,1353
9630,1200,1083
9631,927,1208
9632,932,541
9633,969,1178
9634,808,887
9635,535,224
9636,828,451
9637,687,214
9638,1200,521
9639,292,114
9640,869,900
9641,535,1161
9642,755,1208
9643,1200,1161
9644,374,1208
9645,1200,250
9646,808,1161
9647,1354,1161
9648,1200,1412
9649,907,240
9650,1200,1161
9651,1200,1161
9652,1200,354
9653,932,309
9654,1200,992
9655,1143,601
9656,363,332
9657,1200,314
9658,1261,1096
9659,1125,1161
9660,1200,839
9661,1186,95
9662,1200,675
9663,851,650
9664,1200,433
9665,1200,900
9666,374,1268
9667,1200,354
9668,1523,269
9669,374,1493
9670,1200,187
9671,1200,624
9672,1200,1161
9673,995,870
9674,1200,1161
9675,105,1161
9676,535,1079
9677,1200,1161
9678,362,1161
9679,887,900
9680,81,1161
9681,108,1187
9682,215,729
9683,687,1161
9684,1200,925
9685,231,1161
9686,932,269
9687,407,321
9688,223,1161
9689,292,870
9690,1246,1382
9691,1341,990
9692,1200,1161
9693,1200,638
9694,1200,967
9695,876,269
9696,932,1482
9697,1200,99
9698,932,240
9699,535,95
9700,1200,900
9701,105,1161
9702,350,269
9703,1200,150
9704,1219,1161
9705,109,76
9706,1200,497
9707,932,835
9708,907,650
9709,1200,1161
9710,109,1161
9711,1200,900
9712,932,1161
9713,1200,1438
9714,1246,900
9715,687,1407
9716,1200,766
9717,1200,650
9718,1200,21
9719,399,1161
9720,687,261
9721,1200,650
9722,1200,1161
9723,1200,1161
9724,932,1161
9725,1200,1161
9726,1200,332
9727,1200,143
9728,1200,1106
9729,1200,813
9730,1200,361
9731,1504,1161
9732,1200,1026
9733,1499,226
9734,1200,502
9735,312,828
9736,1200,1208
9737,808,831
9738,737,610
9739,363,1403
9740,932,924
9741,932,1419
9742,1200,187
9743,1200,1002
9744,518,1161
9745,1200,269
9746,535,1036
9747,1200,1208
9748,206,793
9749,1143,1161
9750,593,900
9751,1200,197
9752,1200,715
9753,1139,20
9754,260,557
9755,518,143
9756,709,269
9757,1200,1161
9758,869,900
9759,1053,502
9760,1200,1161
9761,342,69
9762,1200,665
9763,1200,1161
9764,887,689
9765,687,142
9766,907,900
9767,535,1408
9768,363,696
9769,1200,331
9770,1200,354
9771,207,1161
9772,535,369
9773,1200,180
9774,292,1161
9775,535,490
9776,1200,1161
9777,1488,1244
9778,292,1161
9779,1200,1161
9780,1200,900
9781,716,313
9782,1047,900
9783,1200,1161
9784,1200,650
9785,907,747
9786,1066,286
9787,1200,95
9788,535,1161
9789,1200,792
9790,548,641
9791,1200,200
9792,1200,1161
9793,1066,239
9794,932,1419
9795,1200,1194
9796,977,332
9797,932,900
9798,1200,1419
9799,687,1161
9800,1142,1208
9801,1200,1161
9802,1200,1152
9803,604,332
9804,199,774
9805,105,1161
9806,977,216
9807,1246,1026
9808,1200,120
9809,263,1161
9810,363,900
9811,1200,715
9812,1200,214
9813,172,1117
9814,759,1161
9815,1200,1106
9816,932,686
9817,1200,1161
9818,1246,1161
9819,1200,1161
9820,1200,1161
9821,1246,831
9822,1200,592
9823,807,1161
9824,1200,378
9825,392,1161
9826,491,1146
9827,907,1482
9828,1200,285
9829,292,760
9830,1126,1161
9831,707,1386
9832,907,358
9833,1287,756
9834,844,1355
9835,1200,1346
9836,932,269
9837,1200,294
9838,1246,935
9839,1523,1161
9840,977,1161
9841,281,1161
9842,1200,1161
9843,1200,1161
9844,1200,1161
9845,963,1106
9846,687,174
9847,297,454
9848,799,187
9849,258,1161
9850,1246,1161
9851,1219,1161
9852,1200,1161
9853,1200,1161
9854,1287,1161
9855,292,1097
9856,1420,1208
9857,613,992
9858,1200,698
9859,1200,870
9860,1200,1161
9861,1200,1161
9862,1200,747
9863,374,1386
9864,1200,1241
9865,1200,755
9866,663,1117
9867,865,987
9868,678,344
9869,1200,120
9870,1200,1161
9871,696,900
9872,977,1161
9873,168,900
9874,1200,1474
9875,932,766
9876,932,870
9877,1200,1161
9878,1101,1161
9879,788,1161
9880,1200,269
9881,932,103
9882,1200,1448
9883,869,666
9884,292,1161
9885,932,253
9886,1200,344
9887,342,1330
9888,732,269
9889,1200,1460
9890,1200,1161
9891,1200,1161
9892,1200,332
9893,1517,247
9894,1200,756
9895,72,1161
9896,1523,1161
9897,1200,240
9898,1200,415
9899,932,1161
9900,281,1161
9901,1246,1161
9902,1093,1377
9903,1200,1460
9904,1200,1161
9905,1091,314
9906,1200,321
9907,1200,1161
9908,907,1161
9909,1246,898
9910,100,1161
9911,687,1136
9912,1200,1161
9913,1523,1161
9914,1200,760
9915,1200,378
9916,932,1208
9917,281,240
9918,535,315
9919,1200,190
9920,1321,1346
9921,1200,1161
9922,907,1161
9923,105,902
9924,1200,1161
9925,1200,557
9926,1200,1152
9927,932,1208
9928,528,1161
9929,934,1161
9930,1370,1161
9931,1419,1328
9932,1200,948
9933,932,1281
9934,1200,900
9935,1200,1161
9936,292,1466
9937,374,1213
9938,1200,900
9939,956,1161
9940,1200,214
9941,1200,1161
9942,1200,629
9943,1200,1005
9944,1386,1377
9945,1200,546
9946,363,1161
9947,363,1161
9948,1200,900
9949,1200,984
9950,1200,1126
9951,1200,867
9952,231,1161
9953,1200,1161
9954,1143,870
9955,1200,1161
9956,1200,1161
9957,254,1161
9958,1191,935
9959,808,269
9960,292,1161
9961,1200,1161
9962,292,1161
9963,1200,1161
9964,687,204
9965,687,708
9966,1200,137
9967,1200,689
9968,1200,78
9969,1517,715
9970,1200,1244
9971,1246,1272
9972,854,226
9973,907,197
9974,1200,150
9975,535,563
9976,1200,946
9977,1200,1161
9978,1504,1161
9979,445,1208
9980,1302,1161
9981,932,1161
9982,1200,1161
9983,1184,1161
9984,1200,344
9985,1523,1208
9986,687,557
9987,1200,650
9988,343,615
9989,1200,180
9990,1200,269
9991,1200,625
9992,292,1161
9993,1200,831
9994,1142,269
9995,1200,1281
9996,263,1161
9997,198,1161
9998,1504,1474
9999,687,660
10000,1200,76
10001,1200,680
10002,1200,1161
10003,535,650
10004,1026,1117
10005,749,376
10006,907,1161
10007,1386,1100
10008,932,650
10009,1200,212
10010,932,472
10011,1200,269
10012,1200,1161
10013,869,1482
10014,932,269
10015,1200,315
10016,1200,1143
10017,1200,413
10018,1200,831
10019,1200,1161
10020,1200,650
10021,1200,1026
10022,1200,332
10023,243,789
10024,1200,1161
10025,1246,497
10026,1200,756
10027,540,831
10028,1200,1161
10029,1200,1161
10030,788,1105
10031,1200,1161
10032,281,1419
10033,615,1161
10034,1246,1161
10035,1200,760
10036,1200,1161
10037,223,800
10038,1517,502
10039,1200,1161
10040,763,98
10041,1200,1477
10042,1243,954
10043,932,1161
10044,1200,751
10045,1200,870
10046,460,185
10047,932,1208
10048,200,900
10049,292,900
10050,108,1161
10051,808,1208
10052,1519,1161
10053,535,1420
10054,392,120
10055,292,765
10056,1287,269
10057,1031,187
10058,973,1244
10059,1200,200
10060,618,839
10061,231,1161
10062,1100,1161
10063,1200,497
10064,1200,1161
10065,458,269
10066,1246,650
10067,281,1161
10068,1246,1161
10069,429,557
10070,1200,1161
10071,1200,1449
10072,1451,787
10073,1200,1161
10074,89,1346
10075,1200,900
10076,1200,1208
10077,1200,1161
10078,1200,542
10079,788,1306
10080,1200,754
10081,1200,314
10082,1451,261
10083,1004,870
10084,687,1161
10085,1200,826
10086,1152,689
10087,264,1161
10088,638,1161
10089,687,451
10090,1054,1161
10091,1200,1161
10092,1200,900
10093,1200,1161
10094,732,766
10095,1200,1106
10096,687,1161
10097,790,428
10098,105,1319
10099,1053,986
10100,535,1482
10101,1200,1161
10102,1200,805
10103,292,1161
10104,663,624
10105,687,650
10106,1200,1117
10107,1246,624
10108,61,1161
10109,1439,497
10110,1033,1244
10111,1200,1208
10112,105,954
10113,687,1161
10114,1200,1161
10115,199,344
10116,755,1161
10117,1246,1208
10118,1200,1161
10119,363,1399
10120,1200,1161
10121,1200,1
10122,1200,204
10123,292,214
10124,1200,900
10125,1512,1161
10126,1200,1346
10127,1200,1474
10128,932,1161
10129,1200,1161
10130,1200,269
10131,330,1161
10132,1504,1306
10133,1200,831
10134,687,1161
10135,292,1051
10136,737,376
10137,117,1161
10138,663,900
10139,1200,1161
10140,1246,900
10141,1200,880
10142,1200,1161
10143,1200,468
10144,907,1460
10145,932,1161
10146,932,1161
10147,1189,1284
10148,95,1161
10149,363,497
10150,1200,755
10151,1200,1218
10152,1200,1161
10153,1246,1106
10154,1200,900
10155,363,1472
10156,1419,1161
10157,1326,1161
10158,105,1161
10159,1200,1161
10160,1200,269
10161,1113,650
10162,1200,95
10163,547,269
10164,1200,1419
10165,932,1161
10166,932,1377
10167,687,1117
10168,932,1161
10169,1200,1155
10170,1200,1161
10171,1200,900
10172,1200,1161
10173,1484,245
10174,1091,793
10175,292,1161
10176,468,848
10177,292,1161
10178,1200,900
10179,687,1161
10180,687,650
10181,1200,1161
10182,1430,1181
10183,898,1161
10184,921,969
10185,491,943
10186,1200,1181
10187,1200,1161
10188,1493,170
10189,1200,201
10190,1200,1161
10191,447,1152
10192,1200,269
10193,1200,1026
10194,1200,689
10195,1200,870
10196,977,987
10197,1200,577
10198,1412,1490
10199,1484,1281
10200,788,870
10201,1200,69
10202,1200,1161
10203,1200,269
10204,1200,1161
10205,794,1161
10206,342,1161
10207,1200,751
10208,932,1161
10209,1200,1161
10210,1200,1321
10211,907,354
10212,1200,214
10213,105,839
10214,887,686
10215,1200,1466
10216,162,1161
10217,491,1460
10218,263,1161
10219,1200,1161
10220,1523,990
10221,1200,497
10222,535,216
10223,708,806
10224,1200,1161
10225,374,497
10226,1033,143
10227,1200,870
10228,292,321
10229,1200,839
10230,105,1161
10231,932,1446
10232,226,1161
10233,1200,1161
10234,1200,900
10235,559,616
10236,1200,441
10237,459,1106
10238,1200,1161
10239,108,1161
10240,1200,986
10241,1200,757
10242,1200,1377
10243,1200,1005
10244,831,1060
10245,887,269
10246,1307,214
10247,1200,1250
10248,932,1161
10249,1200,1161
10250,108,1161
10251,648,1161
10252,1245,606
10253,1257,1161
10254,887,1161
10255,1321,1051
10256,292,1161
10257,1200,95
10258,687,344
10259,600,269
10260,1200,72
10261,1200,269
10262,1200,751
10263,1058,987
10264,1200,1161
10265,330,497
10266,1200,1482
10267,1200,268
10268,292,766
10269,1200,650
10270,264,95
10271,342,81
10272,995,1161
10273,1200,1208
10274,1200,1002
10275,1200,497
10276,292,1471
10277,535,170
10278,1516,870
10279,687,1161
10280,1200,502
10281,1200,1161
10282,1200,1161
10283,1200,900
10284,1200,1161
10285,1200,269
10286,1200,870
10287,1200,1419
10288,292,487
10289,1200,269
10290,1419,870
10291,907,580
10292,1419,1161
10293,1200,1161
10294,1200,1161
10295,932,1161
10296,1200,1161
10297,429,1161
10298,460,1460
10299,499,99
10300,1512,1161
10301,1200,1161
10302,1517,1443
10303,344,332
10304,207,650
10305,1200,650
10306,1200,1377
10307,1200,870
10308,1200,1161
10309,1200,1161
10310,315,214
10311,808,1161
10312,1200,1161
10313,1115,1215
10314,1093,1161
10315,1200,900
10316,1047,522
10317,1126,314
10318,108,1161
10319,1191,387
10320,1246,1161
10321,593,1161
10322,1200,1161
10323,1200,1161
10324,1113,1026
10325,1124,1161
10326,72,1009
10327,1200,1161
10328,1504,1161
10329,1200,650
10330,109,766
10331,1495,1161
10332,1200,485
10333,1249,1162
10334,299,760
10335,535,1161
10336,932,95
10337,1200,415
10338,932,186
10339,1200,1051
10340,231,332
10341,1200,1033
10342,374,1161
10343,1200,137
10344,532,1161
10345,932,1161
10346,1246,920
10347,1200,1161
10348,422,1011
10349,1200,900
10350,535,497
10351,1031,1059
10352,1200,269
10353,292,900
10354,1200,1161
10355,292,269
10356,1200,1161
10357,292,1161
10358,1200,1245
10359,1200,870
10360,1200,766
10361,1200,1161
10362,1200,69
10363,687,497
10364,1200,827
10365,887,1161
10366,932,900
10367,363,1161
10368,1200,900
10369,292,187
10370,831,1161
10371,1200,650
10372,698,180
10373,1523,1356
10374,499,1244
10375,491,261
10376,535,1161
10377,1200,1161
10378,1430,1161
10379,1200,295
10380,292,269
10381,932,765
10382,1200,1161
10383,1200,1161
10384,1200,1161
10385,1200,497
10386,540,269
10387,907,1161
10388,803,1161
10389,1200,1107
10390,1200,1161
10391,291,1161
10392,803,1161
10393,292,650
10394,231,76
10395,1186,900
10396,460,1161
10397,932,1026
10398,1200,344
10399,108,1161
10400,491,1161
10401,1267,1208
10402,1200,1161
10403,732,817
10404,1200,1161
10405,362,1161
10406,1200,1161
10407,1181,660
10408,1200,514
10409,1200,1161
10410,535,1419
10411,1504,497
10412,535,451
10413,932,1161
10414,215,1161
10415,1200,1161
10416,973,747
10417,1200,1161
10418,1200,444
10419,1066,1161
10420,687,332
10421,932,675
10422,1200,650
10423,160,332
10424,127,880
10425,363,332
10426,788,1161
10427,932,1161
10428,1200,650
10429,1033,1281
10430,1200,660
10431,1200,650
10432,932,1161
10433,160,1194
10434,1200,497
10435,207,497
10436,1200,497
10437,1504,1161
10438,1200,154
10439,1200,1161
10440,732,269
10441,835,1161
10442,1200,900
10443,518,832
10444,869,269
10445,1200,1191
10446,493,1208
10447,1200,1161
10448,343,900
10449,1213,1402
10450,1246,1161
10451,1200,95
10452,1200,214
10453,190,331
10454,1200,1161
10455,1091,766
10456,932,1161
10457,803,497
10458,1200,1403
10459,1219,756
10460,1200,1161
10461,1200,990
10462,730,397
10463,1200,240
10464,907,1161
10465,1200,900
10466,907,1161
10467,1200,1346
10468,1200,900
10469,1200,1086
10470,374,189
10471,1200,895
10472,1451,1161
10473,363,650
10474,535,1181
